"id_code","ai","bi","ci","di","n1i","n2i","bee_species","exposure_type","pesticide_applied","hours_after_exposure","bee_stage","yi","vi"
"C0069",0,80,20,60,80,80,"melipona_scutellaris","orally","fungicide",360,"adult",-3.99918588609203,2.07773177367316
"C0069",0,80,10,70,80,80,"melipona_scutellaris","orally","fungicide",456,"adult",-3.17716691232972,2.12184485264966
"C0069",0,80,5,75,80,80,"melipona_scutellaris","orally","fungicide",552,"adult",-2.46201980096791,2.20748557517921
"C0073",12,3,10,5,15,15,"melipona_quadrifasciata","orally","insecticide",168,"adult",0.693147180559946,0.716666666666667
"C0073",4,11,10,5,15,15,"melipona_quadrifasciata","orally","insecticide",168,"adult",-1.70474809223843,0.640909090909091
"C0073",11,4,10,5,15,15,"melipona_quadrifasciata","orally","insecticide",168,"adult",0.318453731118534,0.640909090909091
"C0084",60,0,60,0,60,60,"plebeia_emerina","orally","insecticide",48,"adult",0,4.03305785123967
"C0084",0,60,60,0,60,60,"plebeia_emerina","orally","insecticide",48,"adult",-9.59158109119348,4.03305785123967
"C0084",0,60,60,0,60,60,"plebeia_emerina","orally","insecticide",48,"adult",-9.59158109119348,4.03305785123967
"C0084",0,60,60,0,60,60,"plebeia_emerina","orally","insecticide",48,"adult",-9.59158109119348,4.03305785123967
"C0084",31,29,60,0,60,60,"tetragonisca_fiebrigi","orally","insecticide",48,"adult",-4.73019326311093,2.08217326245061
"C0084",0,60,60,0,60,60,"tetragonisca_fiebrigi","orally","insecticide",48,"adult",-9.59158109119348,4.03305785123967
"C0084",0,60,60,0,60,60,"tetragonisca_fiebrigi","orally","insecticide",48,"adult",-9.59158109119348,4.03305785123967
"C0084",0,60,60,0,60,60,"tetragonisca_fiebrigi","orally","insecticide",48,"adult",-9.59158109119348,4.03305785123967
"C0084",49,11,60,0,60,60,"plebeia_emerina","topically","insecticide",48,"adult",-3.3361649113913,2.12368746756099
"C0084",0,60,60,0,60,60,"plebeia_emerina","topically","insecticide",24,"adult",-9.59158109119348,4.03305785123967
"C0084",0,60,60,0,60,60,"plebeia_emerina","topically","insecticide",48,"adult",-9.59158109119348,4.03305785123967
"C0084",0,60,60,0,60,60,"plebeia_emerina","topically","insecticide",48,"adult",-9.59158109119348,4.03305785123967
"C0084",26,34,60,0,60,60,"tetragonisca_fiebrigi","topically","insecticide",48,"adult",-5.05960513664188,2.08325028192282
"C0084",0,60,60,0,60,60,"tetragonisca_fiebrigi","topically","insecticide",24,"adult",-9.59158109119348,4.03305785123967
"C0084",0,60,60,0,60,60,"tetragonisca_fiebrigi","topically","insecticide",24,"adult",-9.59158109119348,4.03305785123967
"C0084",0,60,60,0,60,60,"tetragonisca_fiebrigi","topically","insecticide",48,"adult",-9.59158109119348,4.03305785123967
"C0093",0,75,50,25,75,75,"melipona_quadrifasciata","orally","insecticide",960,"larvae",-5.70057472093186,2.07226269958511
"C0093",0,75,50,25,75,75,"melipona_quadrifasciata","orally","insecticide",960,"larvae",-5.70057472093186,2.07226269958511
"C0189",90,10,85,15,100,100,"apis_cerana","orally","insecticide",144,"larvae",0.462623521948113,0.189542483660131
"C0191",30,0,30,0,30,30,"partamona_helleri","topically","insecticide",24,"adult",0,4.0655737704918
"C0191",29,1,30,0,30,30,"partamona_helleri","topically","insecticide",24,"adult",-1.1319487089357,2.73335185699731
"C0191",0,30,30,0,30,30,"partamona_helleri","topically","insecticide",0.24,"adult",-8.22174772834662,4.0655737704918
"C0191",0,30,30,0,30,30,"partamona_helleri","topically","insecticide",4,"adult",-8.22174772834662,4.0655737704918
"C0191",27,3,30,0,30,30,"scaptotrigona_xanthotrica","topically","insecticide",24,"adult",-2.04945082799615,2.35486480732382
"C0191",26,4,30,0,30,30,"scaptotrigona_xanthotrica","topically","insecticide",24,"adult",-2.33780652795741,2.29274495652473
"C0191",0,30,30,0,30,30,"scaptotrigona_xanthotrica","topically","insecticide",0.27,"adult",-8.22174772834662,4.0655737704918
"C0191",0,30,30,0,30,30,"scaptotrigona_xanthotrica","topically","insecticide",4,"adult",-8.22174772834662,4.0655737704918
"C0191",25,5,30,0,30,30,"partamona_helleri","orally","insecticide",24,"adult",-2.57694350424736,2.25382075333859
"C0191",0,30,30,0,30,30,"partamona_helleri","orally","insecticide",1,"adult",-8.22174772834662,4.0655737704918
"C0191",0,30,30,0,30,30,"partamona_helleri","orally","insecticide",2,"adult",-8.22174772834662,4.0655737704918
"C0191",27,3,30,0,30,30,"scaptotrigona_xanthotrica","orally","insecticide",24,"adult",-2.04945082799615,2.35486480732382
"C0191",30,0,30,0,30,30,"scaptotrigona_xanthotrica","orally","insecticide",24,"adult",0,4.0655737704918
"C0191",0,30,30,0,30,30,"scaptotrigona_xanthotrica","orally","insecticide",0.25,"adult",-8.22174772834662,4.0655737704918
"C0191",0,30,30,0,30,30,"scaptotrigona_xanthotrica","orally","insecticide",2,"adult",-8.22174772834662,4.0655737704918
